filename,dive_id,n_points,n_biotic,n_abiotic,n_exclude,n_unsure,n_conflict,n_other,n_biotic_assigned,n_biotic_unassigned,lat,long,depth_m,depth_m_raw,temperature,frame_substrate_class,frame_relief_class,target_points,difference_from_target,point_count_qc,n_valid,pct_biotic_all,pct_abiotic_all,pct_exclude_all,pct_unsure_all,pct_biotic_valid,pct_abiotic_valid,pct_biotic_units_resolved
2025_09_SA_FR01_015_v1_0013.png,2025-09-sa-fr01-015,99,32,47,20,0,0,0,32,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,79,32.323232323232325,47.474747474747474,20.2020202020202,0,40.50632911392405,59.49367088607595,100
2025_09_SA_FR01_015_v1_0063.png,2025-09-sa-fr01-015,43,7,32,4,0,0,0,7,0,74.865,-19.652778,NA,NA,NA,soft_silt_shelldead,flat,100,-57,REVIEW,39,16.27906976744186,74.4186046511628,9.30232558139535,0,17.94871794871795,82.05128205128206,100
2025_09_SA_FR01_015_v1_0070.png,2025-09-sa-fr01-015,101,19,49,33,0,0,0,19,0,74.865,-19.652778,NA,NA,NA,soft_silt_bioturbation,flat,100,1,REVIEW,68,18.81188118811881,48.51485148514851,32.67326732673267,0,27.941176470588236,72.05882352941177,100
2025_09_SA_FR01_015_v1_0074.png,2025-09-sa-fr01-015,99,28,44,26,1,0,0,28,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,72,28.282828282828284,44.44444444444444,26.262626262626263,1.0101010101010102,38.888888888888886,61.111111111111114,100
2025_09_SA_FR01_015_v1_0075.png,2025-09-sa-fr01-015,98,33,34,31,0,0,0,33,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-2,REVIEW,67,33.673469387755105,34.69387755102041,31.632653061224488,0,49.25373134328358,50.74626865671642,100
2025_09_SA_FR01_015_v1_0078.png,2025-09-sa-fr01-015,99,34,33,32,0,0,0,34,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,67,34.343434343434346,33.333333333333336,32.323232323232325,0,50.74626865671642,49.25373134328358,100
2025_09_SA_FR01_015_v1_0082.png,2025-09-sa-fr01-015,99,28,25,46,0,0,0,28,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,53,28.282828282828284,25.252525252525253,46.464646464646464,0,52.83018867924528,47.16981132075472,100
2025_09_SA_FR01_015_v2_0005.png,2025-09-sa-fr01-015,41,25,11,5,0,0,0,25,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-59,REVIEW,36,60.97560975609756,26.829268292682926,12.195121951219512,0,69.44444444444444,30.555555555555557,100
2025_09_SA_FR01_015_v2_0026.png,2025-09-sa-fr01-015,96,37,34,25,0,0,0,37,0,74.865,-19.652778,NA,NA,NA,soft_silt,flat,100,-4,REVIEW,71,38.541666666666664,35.416666666666664,26.041666666666668,0,52.11267605633803,47.88732394366197,100
2025_09_SA_FR01_015_v2_0034.png,2025-09-sa-fr01-015,99,11,58,30,0,0,0,11,0,74.865,-19.652778,NA,NA,NA,soft_silt,high,100,-1,REVIEW,69,11.11111111111111,58.58585858585859,30.303030303030305,0,15.942028985507246,84.05797101449275,100
2025_09_SA_FR01_016_0019.png,2025-09-sa-fr01-016,98,23,37,38,0,0,0,23,0,74.937222,-19.797778,76.112717,-76.112717,-1.6,soft_silt,flat,100,-2,REVIEW,60,23.46938775510204,37.755102040816325,38.775510204081634,0,38.333333333333336,61.666666666666664,100
2025_09_SA_FR01_016_0021.png,2025-09-sa-fr01-016,101,17,41,43,0,0,0,17,0,74.937222,-19.797778,76.5243,-76.5243,-1.6,soft_silt,flat,100,1,REVIEW,58,16.831683168316832,40.59405940594059,42.57425742574257,0,29.310344827586206,70.6896551724138,100
2025_09_SA_FR01_016_0023.png,2025-09-sa-fr01-016,101,12,29,60,0,0,0,12,0,74.937222,-19.797778,76.863495,-76.863495,-1.5,soft_silt,flat,100,1,REVIEW,41,11.881188118811881,28.712871287128714,59.40594059405941,0,29.26829268292683,70.73170731707317,100
2025_09_SA_FR01_016_0029.png,2025-09-sa-fr01-016,99,8,36,55,0,0,0,8,0,74.937222,-19.797778,75.195236,-75.195236,-1.6,soft_silt,flat,100,-1,REVIEW,44,8.080808080808081,36.36363636363637,55.55555555555556,0,18.181818181818183,81.81818181818181,100
2025_09_SA_FR01_018_v1_0016.png,2025-09-sa-fr01-018,90,90,0,0,0,0,0,90,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,-10,REVIEW,90,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0017.png,2025-09-sa-fr01-018,75,75,0,0,0,0,0,75,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,-25,REVIEW,75,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0018.png,2025-09-sa-fr01-018,179,179,0,0,0,0,0,179,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,79,REVIEW,179,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0019.png,2025-09-sa-fr01-018,214,214,0,0,0,0,0,214,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,114,REVIEW,214,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0020.png,2025-09-sa-fr01-018,173,173,0,0,0,0,0,173,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,73,REVIEW,173,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0021.png,2025-09-sa-fr01-018,47,47,0,0,0,0,0,47,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,-53,REVIEW,47,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0022.png,2025-09-sa-fr01-018,169,169,0,0,0,0,0,169,0,73.117778,-22.7225,NA,NA,NA,NA,NA,100,69,REVIEW,169,100,0,0,0,100,0,100
2025_09_SA_FR01_018_v1_0023.png,2025-09-sa-fr01-018,2,1,1,0,0,0,0,1,0,73.117778,-22.7225,NA,NA,NA,soft_silt,flat,100,-98,REVIEW,2,50,50,0,0,50,50,100
2025_09_SA_FR01_018_v2_0024.png,2025-09-sa-fr01-018,42,15,21,6,0,0,0,15,0,73.117778,-22.7225,NA,NA,NA,soft_silt_cobble,flat,100,-58,REVIEW,36,35.714285714285715,50,14.285714285714286,0,41.666666666666664,58.333333333333336,100
2025_09_SA_FR01_021_0052.png,2025-09-sa-fr01-021,99,13,61,25,0,0,0,13,0,73.725,-24.051944,52.919617,-52.919617,-1.4,soft_silt,flat,100,-1,REVIEW,74,13.131313131313131,61.61616161616162,25.252525252525253,0,17.56756756756757,82.43243243243244,100
2025_09_SA_FR01_021_0056.png,2025-09-sa-fr01-021,99,21,38,40,0,0,0,21,0,73.725,-24.051944,52.541203,-52.541203,-1.4,soft_silt_bioturbation,flat,100,-1,REVIEW,59,21.21212121212121,38.38383838383838,40.4040404040404,0,35.59322033898305,64.40677966101696,100
2025_09_SA_FR01_022_v1_0011.png,2025-09-sa-fr01-022,99,17,79,3,0,0,0,17,0,73.360833,-25.301111,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,96,17.171717171717173,79.79797979797979,3.0303030303030303,0,17.708333333333332,82.29166666666667,100
2025_09_SA_FR01_025_0015.png,2025-09-sa-fr01-025,99,27,68,4,0,0,0,27,0,73.328611,-26.524167,90.082466,-90.082466,0,hard_boulder,high,100,-1,REVIEW,95,27.272727272727273,68.68686868686869,4.040404040404041,0,28.42105263157895,71.57894736842105,100
2025_09_SA_FR01_025_0023.png,2025-09-sa-fr01-025,98,71,5,22,0,0,0,71,0,73.328611,-26.524167,82.893776,-82.893776,-0.3,soft_silt,high,100,-2,REVIEW,76,72.44897959183673,5.1020408163265305,22.448979591836736,0,93.42105263157895,6.578947368421052,100
2025_09_SA_FR01_025_0024.png,2025-09-sa-fr01-025,99,26,52,20,1,0,0,26,0,73.328611,-26.524167,80.765106,-80.765106,-0.4,soft_silt,high,100,-1,REVIEW,78,26.262626262626263,52.525252525252526,20.2020202020202,1.0101010101010102,33.333333333333336,66.66666666666667,100
2025_09_SA_FR01_025_0045.png,2025-09-sa-fr01-025,102,19,63,20,0,0,0,19,0,73.328611,-26.524167,37.549202,-37.549202,-1.1,soft_silt,high,100,2,REVIEW,82,18.627450980392158,61.76470588235294,19.607843137254903,0,23.170731707317074,76.82926829268293,100
2025_09_SA_FR01_025_0046.png,2025-09-sa-fr01-025,1,0,0,1,0,0,0,0,0,73.328611,-26.524167,37.327736,-37.327736,-1.1,NA,NA,100,-99,REVIEW,0,0,0,100,0,NA,NA,NA
2025_09_SA_FR01_025_0047.png,2025-09-sa-fr01-025,37,18,10,9,0,0,0,18,0,73.328611,-26.524167,36.449879,-36.449879,-1.1,soft_silt,high,100,-63,REVIEW,28,48.648648648648646,27.027027027027028,24.324324324324323,0,64.28571428571429,35.714285714285715,100
2025_09_SA_FR01_026_0018.png,2025-09-sa-fr01-026,99,40,25,34,0,0,0,40,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,65,40.4040404040404,25.252525252525253,34.343434343434346,0,61.53846153846154,38.46153846153846,100
2025_09_SA_FR01_028_0014.png,2025-09-sa-fr01-028,101,32,48,21,0,0,0,32,0,70.468056,-21.981944,29.301336,-29.301336,2.4,soft_sand,flat,100,1,REVIEW,80,31.683168316831683,47.524752475247524,20.792079207920793,0,40,60,100
2025_09_SA_FR01_028_0021.png,2025-09-sa-fr01-028,101,34,31,36,0,0,0,34,0,70.468056,-21.981944,28.350056,-28.350056,2.4,soft_sand_shelldead,flat,100,1,REVIEW,65,33.663366336633665,30.693069306930692,35.64356435643565,0,52.30769230769231,47.69230769230769,100
2025_09_SA_FR01_028_0023.png,2025-09-sa-fr01-028,99,30,48,19,2,0,0,30,0,70.468056,-21.981944,28.198059,-28.198059,2.4,soft_sand,flat,100,-1,REVIEW,78,30.303030303030305,48.484848484848484,19.19191919191919,2.0202020202020203,38.46153846153846,61.53846153846154,100
2025_09_SA_FR01_028_0033.png,2025-09-sa-fr01-028,101,41,38,22,0,0,0,41,0,70.468056,-21.981944,28.195002,-28.195002,2.3,soft_silt_shelldead,flat,100,1,REVIEW,79,40.59405940594059,37.62376237623762,21.782178217821784,0,51.89873417721519,48.10126582278481,100
